,Date,US dollar
1061,2015-07-17,14.8172
1062,2015-07-16,14.9853
1063,2015-07-15,15.064
1064,2015-07-14,15.338
1065,2015-07-13,15.476
1066,2015-07-10,15.562
1067,2015-07-09,15.408
1068,2015-07-08,15.147
1069,2015-07-07,15.022
1070,2015-07-06,15.675
1071,2015-07-03,15.693
1072,2015-07-02,15.649
1073,2015-07-01,15.579
1074,2015-06-30,15.689
1075,2015-06-29,15.696
1076,2015-06-26,15.787
1077,2015-06-25,15.843
1078,2015-06-24,15.901
1079,2015-06-23,15.863
1080,2015-06-22,16.191
1081,2015-06-19,16.098
1082,2015-06-18,16.156
1083,2015-06-17,16.102
1084,2015-06-16,15.998
1085,2015-06-15,16.061
1086,2015-06-12,15.972
1087,2015-06-11,16.017
1088,2015-06-10,15.992
1089,2015-06-09,15.946
1090,2015-06-08,15.978
1091,2015-06-05,16.097
1092,2015-06-04,16.14
1093,2015-06-03,16.492
1094,2015-06-02,16.748
1095,2015-06-01,16.734
1096,2015-05-29,16.743
1097,2015-05-28,16.7
1098,2015-05-27,16.646
1099,2015-05-26,16.723
1100,2015-05-25,17.099
1101,2015-05-22,17.09
1102,2015-05-21,17.118
1103,2015-05-20,17.115
1104,2015-05-19,17.053
1105,2015-05-18,17.659
1106,2015-05-15,17.496
1107,2015-05-14,17.458
1108,2015-05-13,17.08
1109,2015-05-12,16.501
1110,2015-05-11,16.271
1111,2015-05-08,16.44
1112,2015-05-07,16.327
1113,2015-05-06,16.472
1114,2015-05-05,16.528
1115,2015-05-04,16.407
1116,2015-05-01,16.144
1117,2015-04-30,16.116
1118,2015-04-29,16.549
1119,2015-04-28,16.582
1120,2015-04-27,16.388
1121,2015-04-24,15.713
1122,2015-04-23,15.82
1123,2015-04-22,15.805
1124,2015-04-21,15.994
1125,2015-04-20,15.973
1126,2015-04-17,16.269
1127,2015-04-16,16.242
1128,2015-04-15,16.318
1129,2015-04-14,16.139
1130,2015-04-13,16.25
1131,2015-04-10,16.465
1132,2015-04-09,16.187
1133,2015-04-08,16.506
1134,2015-04-07,16.83
1135,2015-04-06,16.979
1136,2015-04-03,16.763
1137,2015-04-02,16.768
1138,2015-04-01,16.932
1139,2015-03-31,16.657
1140,2015-03-30,16.72
1141,2015-03-27,16.957
1142,2015-03-26,17.093
1143,2015-03-25,16.969
1144,2015-03-24,16.963
1145,2015-03-23,16.92
1146,2015-03-20,16.733
1147,2015-03-19,16.129
1148,2015-03-18,15.929
1149,2015-03-17,15.565
1150,2015-03-16,15.651
1151,2015-03-13,15.643
1152,2015-03-12,15.563
1153,2015-03-11,15.496
1154,2015-03-10,15.638
1155,2015-03-09,15.759
1156,2015-03-06,15.895
1157,2015-03-05,16.204
1158,2015-03-04,16.237
1159,2015-03-03,16.273
1160,2015-03-02,16.384
1161,2015-02-27,16.599
1162,2015-02-26,16.557
1163,2015-02-25,16.559
1164,2015-02-24,16.284
1165,2015-02-23,16.322
1166,2015-02-20,16.231
1167,2015-02-19,16.372
1168,2015-02-18,16.472
1169,2015-02-17,16.514
1170,2015-02-16,17.289
1171,2015-02-13,17.347
1172,2015-02-12,16.831
1173,2015-02-11,16.744
1174,2015-02-10,16.917
1175,2015-02-09,16.995
1176,2015-02-06,16.71
1177,2015-02-05,17.251
1178,2015-02-04,17.325
1179,2015-02-03,17.294
1180,2015-02-02,17.192
1181,2015-01-30,17.218
1182,2015-01-29,16.897
1183,2015-01-28,17.948
1184,2015-01-27,18.048
1185,2015-01-26,17.909
1186,2015-01-23,18.285
1187,2015-01-22,18.305
1188,2015-01-21,18.121
1189,2015-01-20,17.961
1190,2015-01-19,17.679
1191,2015-01-16,17.786
1192,2015-01-15,16.902
1193,2015-01-14,16.838
1194,2015-01-13,17.042
1195,2015-01-12,16.573
1196,2015-01-09,16.486
1197,2015-01-08,16.348
1198,2015-01-07,16.527
1199,2015-01-06,16.502
1200,2015-01-05,16.153
1201,2015-01-02,15.733
1202,2014-12-31,15.696
1203,2014-12-30,16.294
1204,2014-12-29,15.767
1205,2014-12-26,16.058
1206,2014-12-25,15.796
1207,2014-12-24,15.698
1208,2014-12-23,15.746
1209,2014-12-22,15.663
1210,2014-12-19,16.074
1211,2014-12-18,15.86
1212,2014-12-17,15.745
1213,2014-12-16,15.717
1214,2014-12-15,16.154
1215,2014-12-12,17.022
1216,2014-12-11,17.083
1217,2014-12-10,17.05
1218,2014-12-09,17.074
1219,2014-12-08,16.352
1220,2014-12-05,16.273
1221,2014-12-04,16.461
1222,2014-12-03,16.41
1223,2014-12-02,16.459
1224,2014-12-01,16.447
1225,2014-11-28,15.442
1226,2014-11-27,16.233
1227,2014-11-26,16.512
1228,2014-11-25,16.678
1229,2014-11-24,16.461
1230,2014-11-21,16.43
1231,2014-11-20,16.254
1232,2014-11-19,16.119
1233,2014-11-18,16.172
1234,2014-11-17,16.136
1235,2014-11-14,16.294
1236,2014-11-13,15.642
1237,2014-11-12,15.681
1238,2014-11-11,15.69
1239,2014-11-10,15.597
1240,2014-11-07,15.771
1241,2014-11-06,15.388
1242,2014-11-05,15.327
1243,2014-11-04,16.022
1244,2014-11-03,16.147
1245,2014-10-31,16.15
1246,2014-10-30,16.492
1247,2014-10-29,17.082
1248,2014-10-28,17.207
1249,2014-10-27,17.112
1250,2014-10-24,17.199
1251,2014-10-23,17.188
1252,2014-10-22,17.158
1253,2014-10-21,17.509
1254,2014-10-20,17.417
1255,2014-10-17,17.263
1256,2014-10-16,17.382
1257,2014-10-15,17.449
1258,2014-10-14,17.376
1259,2014-10-13,17.478
1260,2014-10-10,17.387
1261,2014-10-09,17.365
1262,2014-10-08,17.367
1263,2014-10-07,17.178
1264,2014-10-06,17.328
1265,2014-10-03,16.836
1266,2014-10-02,17.094
1267,2014-10-01,17.165
1268,2014-09-30,16.961
1269,2014-09-29,17.494
1270,2014-09-26,17.642
1271,2014-09-25,17.523
1272,2014-09-24,17.686
1273,2014-09-23,17.793
1274,2014-09-22,17.736
1275,2014-09-19,17.821
1276,2014-09-18,18.529
1277,2014-09-17,18.534
1278,2014-09-16,18.704
1279,2014-09-15,18.666
1280,2014-09-12,18.632
1281,2014-09-11,18.681
1282,2014-09-10,18.967
1283,2014-09-09,19.055
1284,2014-09-08,19.024
1285,2014-09-05,19.19
1286,2014-09-04,19.05
1287,2014-09-03,19.174
1288,2014-09-02,19.162
1289,2014-09-01,19.461
1290,2014-08-29,19.459
1291,2014-08-28,19.5
1292,2014-08-27,19.454
1293,2014-08-26,19.366
1294,2014-08-25,19.348
1295,2014-08-22,19.421
1296,2014-08-21,19.432
1297,2014-08-20,19.468
1298,2014-08-19,19.43
1299,2014-08-18,19.624
1300,2014-08-15,19.562
1301,2014-08-14,19.884
1302,2014-08-13,19.818
1303,2014-08-12,19.917
1304,2014-08-11,20.014
1305,2014-08-08,19.891
1306,2014-08-07,19.958
1307,2014-08-06,20.034
1308,2014-08-05,19.772
1309,2014-08-04,20.159
1310,2014-08-01,20.321
1311,2014-07-31,20.385
1312,2014-07-30,20.6
1313,2014-07-29,20.566
1314,2014-07-28,20.575
1315,2014-07-25,20.73
1316,2014-07-24,20.375
1317,2014-07-23,20.91
1318,2014-07-22,20.938
1319,2014-07-21,20.913
1320,2014-07-18,20.862
1321,2014-07-17,21.148
1322,2014-07-16,20.761
1323,2014-07-15,20.679
1324,2014-07-14,20.909
1325,2014-07-11,21.44
1326,2014-07-10,21.393
1327,2014-07-09,21.12
1328,2014-07-08,21.032
1329,2014-07-07,21.042
1330,2014-07-04,21.14
1331,2014-07-03,21.136
1332,2014-07-02,21.154
1333,2014-07-01,21.022
1334,2014-06-30,21.026
1335,2014-06-27,20.958
1336,2014-06-26,21.097
1337,2014-06-25,21.029
1338,2014-06-24,20.921
1339,2014-06-23,20.875
1340,2014-06-20,20.859
1341,2014-06-19,20.797
1342,2014-06-18,19.893
1343,2014-06-17,19.744
1344,2014-06-16,19.657
1345,2014-06-13,19.679
1346,2014-06-12,19.522
1347,2014-06-11,19.198
1348,2014-06-10,19.192
1349,2014-06-09,19.065
1350,2014-06-06,19.007
1351,2014-06-05,19.037
1352,2014-06-04,18.807
1353,2014-06-03,18.812
1354,2014-06-02,18.759
1355,2014-05-30,18.815
1356,2014-05-29,19.026
1357,2014-05-28,19.021
1358,2014-05-27,19.064
1359,2014-05-26,19.4
1360,2014-05-23,19.454
1361,2014-05-22,19.497
1362,2014-05-21,19.396
1363,2014-05-20,19.404
1364,2014-05-19,19.354
1365,2014-05-16,19.326
1366,2014-05-15,19.501
1367,2014-05-14,19.788
1368,2014-05-13,19.535
1369,2014-05-12,19.542
1370,2014-05-09,19.111
1371,2014-05-08,19.179
1372,2014-05-07,19.326
1373,2014-05-06,19.587
1374,2014-05-05,19.575
1375,2014-05-02,19.487
1376,2014-05-01,19.045
1377,2014-04-30,19.183
1378,2014-04-29,19.476
1379,2014-04-28,19.583
1380,2014-04-25,19.726
1381,2014-04-24,19.678
1382,2014-04-23,19.441
1383,2014-04-22,19.435
1384,2014-04-21,19.431
1385,2014-04-18,19.606
1386,2014-04-17,19.619
1387,2014-04-16,19.656
1388,2014-04-15,19.547
1389,2014-04-14,19.97
1390,2014-04-11,19.902
1391,2014-04-10,20.023
1392,2014-04-09,19.914
1393,2014-04-08,20.035
1394,2014-04-07,19.94
1395,2014-04-04,19.952
1396,2014-04-03,19.826
1397,2014-04-02,20.015
1398,2014-04-01,19.765
1399,2014-03-31,19.758
1400,2014-03-28,19.821
1401,2014-03-27,19.743
1402,2014-03-26,19.848
1403,2014-03-25,19.94
1404,2014-03-24,19.913
1405,2014-03-21,20.318
1406,2014-03-20,20.346
1407,2014-03-19,20.625
1408,2014-03-18,20.845
1409,2014-03-17,21.211
1410,2014-03-14,21.444
1411,2014-03-13,21.243
1412,2014-03-12,21.278
1413,2014-03-11,20.897
1414,2014-03-10,20.854
1415,2014-03-07,20.901
1416,2014-03-06,21.505
1417,2014-03-05,21.192
1418,2014-03-04,21.222
1419,2014-03-03,21.439
1420,2014-02-28,21.215
1421,2014-02-27,21.28
1422,2014-02-26,21.301
1423,2014-02-25,21.864
1424,2014-02-24,21.956
1425,2014-02-21,21.844
1426,2014-02-20,21.77
1427,2014-02-19,21.58
1428,2014-02-18,21.842
1429,2014-02-17,21.833
1430,2014-02-14,21.474
1431,2014-02-13,20.474
1432,2014-02-12,20.243
1433,2014-02-11,20.18
1434,2014-02-10,20.082
1435,2014-02-07,20.018
1436,2014-02-06,19.935
1437,2014-02-05,19.942
1438,2014-02-04,19.489
1439,2014-02-03,19.393
1440,2014-01-31,19.166
1441,2014-01-30,19.201
1442,2014-01-29,19.701
1443,2014-01-28,19.553
1444,2014-01-27,19.721
1445,2014-01-24,19.909
1446,2014-01-23,20.052
1447,2014-01-22,19.784
1448,2014-01-21,19.913
1449,2014-01-20,20.322
1450,2014-01-17,20.295
1451,2014-01-16,20.101
1452,2014-01-15,20.203
1453,2014-01-14,20.224
1454,2014-01-13,20.408
1455,2014-01-10,20.145
1456,2014-01-09,19.593
1457,2014-01-08,19.531
1458,2014-01-07,19.819
1459,2014-01-06,20.19
1460,2014-01-03,20.146
1461,2014-01-02,20.015
1462,2013-12-31,19.5
1463,2013-12-30,19.65
1464,2013-12-27,19.92
1465,2013-12-24,19.4
1466,2013-12-23,19.37
1467,2013-12-20,19.33
1468,2013-12-19,19.34
1469,2013-12-18,19.94
1470,2013-12-17,20.02
1471,2013-12-16,19.5
1472,2013-12-13,19.55
1473,2013-12-12,19.8
1474,2013-12-11,20.39
1475,2013-12-10,20.05
1476,2013-12-09,19.5
1477,2013-12-06,19.49
1478,2013-12-05,19.46
1479,2013-12-04,19.05
1480,2013-12-03,19.17
1481,2013-12-02,19.75
1482,2013-11-29,19.93
1483,2013-11-28,19.76
1484,2013-11-27,19.98
1485,2013-11-26,20.11
1486,2013-11-25,19.71
1487,2013-11-22,19.93
1488,2013-11-21,19.97
1489,2013-11-20,20.24
1490,2013-11-19,20.44
1491,2013-11-18,20.64
1492,2013-11-15,20.635
1493,2013-11-14,20.78
1494,2013-11-13,20.7
1495,2013-11-12,21.1
1496,2013-11-11,21.395
1497,2013-11-08,21.7
1498,2013-11-07,21.75
1499,2013-11-06,21.94
1500,2013-11-05,21.6
1501,2013-11-04,21.85
1502,2013-11-01,21.75
1503,2013-10-31,22.2
1504,2013-10-30,22.74
1505,2013-10-29,22.31
1506,2013-10-28,22.54
1507,2013-10-25,22.35
1508,2013-10-24,22.67
1509,2013-10-23,22.53
1510,2013-10-22,22.06
1511,2013-10-21,22.09
1512,2013-10-18,21.87
1513,2013-10-17,21.72
1514,2013-10-16,21.32
1515,2013-10-15,20.49
1516,2013-10-14,21.52
1517,2013-10-11,21.52
1518,2013-10-10,21.93
1519,2013-10-09,22.1
1520,2013-10-08,22.3
1521,2013-10-07,21.77
1522,2013-10-04,21.65
1523,2013-10-03,21.57
1524,2013-10-02,21.14
1525,2013-10-01,21.7
1526,2013-09-30,21.68
1527,2013-09-27,21.61
1528,2013-09-26,21.97
1529,2013-09-25,21.68
1530,2013-09-24,21.44
1531,2013-09-23,21.68
1532,2013-09-20,22.74
1533,2013-09-19,23
1534,2013-09-18,21.47
1535,2013-09-17,21.97
1536,2013-09-16,21.88
1537,2013-09-13,21.72
1538,2013-09-12,22.67
1539,2013-09-11,22.91
1540,2013-09-10,23.32
1541,2013-09-09,23.64
1542,2013-09-06,23.05
1543,2013-09-05,23.52
1544,2013-09-04,23.71
1545,2013-09-03,24.21
1546,2013-09-02,23.97
1547,2013-08-30,23.64
1548,2013-08-29,24.11
1549,2013-08-28,24.74
1550,2013-08-27,24.29
1551,2013-08-23,23.06
1552,2013-08-22,23.07
1553,2013-08-21,22.94
1554,2013-08-20,22.87
1555,2013-08-19,23.23
1556,2013-08-16,22.83
1557,2013-08-15,22
1558,2013-08-14,21.5
1559,2013-08-13,21.46
1560,2013-08-12,20.835
1561,2013-08-09,20.31
1562,2013-08-08,19.73
1563,2013-08-07,19.27
1564,2013-08-06,19.78
1565,2013-08-05,19.76
1566,2013-08-02,19.46
1567,2013-08-01,19.72
1568,2013-07-31,19.94
1569,2013-07-30,19.68
1570,2013-07-29,20.1
1571,2013-07-26,20.02
1572,2013-07-25,19.92
1573,2013-07-24,20.395
1574,2013-07-23,20.18
1575,2013-07-22,19.95
1576,2013-07-19,19.42
1577,2013-07-18,19.49
1578,2013-07-17,19.83
1579,2013-07-16,19.95
1580,2013-07-15,19.82
1581,2013-07-12,19.66
1582,2013-07-11,19.85
1583,2013-07-10,19.37
1584,2013-07-09,19.1
1585,2013-07-08,19.16
1586,2013-07-05,19.32
1587,2013-07-04,19.57
1588,2013-07-03,19.55
1589,2013-07-02,19.62
1590,2013-07-01,19.44
1591,2013-06-28,18.86
1592,2013-06-27,18.61
1593,2013-06-26,18.67
1594,2013-06-25,19.77
1595,2013-06-24,19.65
1596,2013-06-21,19.87
1597,2013-06-20,20.24
1598,2013-06-19,21.62
1599,2013-06-18,21.8
1600,2013-06-17,21.87
1601,2013-06-14,21.69
1602,2013-06-13,21.83
1603,2013-06-12,21.78
1604,2013-06-11,21.58
1605,2013-06-10,21.81
1606,2013-06-07,22.6
1607,2013-06-06,22.62
1608,2013-06-05,22.37
1609,2013-06-04,22.51
1610,2013-06-03,22.43
1611,2013-05-31,22.57
1612,2013-05-30,22.68
1613,2013-05-29,22.36
1614,2013-05-28,22.36
1615,2013-05-24,22.38
1616,2013-05-23,22.47
1617,2013-05-22,22.62
1618,2013-05-21,22.44
1619,2013-05-20,21.66
1620,2013-05-17,22.52
1621,2013-05-16,22.26
1622,2013-05-15,22.87
1623,2013-05-14,23.44
1624,2013-05-13,23.66
1625,2013-05-10,23.37
1626,2013-05-09,24.07
1627,2013-05-08,23.86
1628,2013-05-07,23.75
1629,2013-05-03,24.25
1630,2013-05-02,23.69
1631,2013-05-01,23.97
1632,2013-04-30,24.42
1633,2013-04-29,24.27
1634,2013-04-26,24.02
1635,2013-04-25,23.3
1636,2013-04-24,22.91
1637,2013-04-23,23.01
1638,2013-04-22,23.6
1639,2013-04-19,23.66
1640,2013-04-18,23.51
1641,2013-04-17,23.31
1642,2013-04-16,23.47
1643,2013-04-15,23.54
1644,2013-04-12,27.4
1645,2013-04-11,27.57
1646,2013-04-10,27.74
1647,2013-04-09,27.25
1648,2013-04-08,27.27
1649,2013-04-05,26.97
1650,2013-04-04,26.8
1651,2013-04-03,27.19
1652,2013-04-02,27.96
1653,2013-03-28,28.64
1654,2013-03-27,28.33
1655,2013-03-26,28.83
1656,2013-03-25,28.67
1657,2013-03-22,29.06
1658,2013-03-21,28.91
1659,2013-03-20,28.9
1660,2013-03-19,28.85
1661,2013-03-18,28.8
1662,2013-03-15,28.91
1663,2013-03-14,28.64
1664,2013-03-13,29.12
1665,2013-03-12,29.25
1666,2013-03-11,28.9
1667,2013-03-08,28.78
1668,2013-03-07,29.01
1669,2013-03-06,28.74
1670,2013-03-05,28.93
1671,2013-03-04,28.69
1672,2013-03-01,28.01
1673,2013-02-28,28.95
1674,2013-02-27,29.07
1675,2013-02-26,28.75
1676,2013-02-25,29.17
1677,2013-02-22,28.79
1678,2013-02-21,28.72
1679,2013-02-20,29.11
1680,2013-02-19,30
1681,2013-02-18,30
1682,2013-02-15,30.18
1683,2013-02-14,30.88
1684,2013-02-13,31.035
1685,2013-02-12,30.84
1686,2013-02-11,31.16
1687,2013-02-08,31.52
1688,2013-02-07,31.75
1689,2013-02-06,31.7
1690,2013-02-05,32.01
1691,2013-02-04,31.51
1692,2013-02-01,31.43
1693,2013-01-31,32.03
1694,2013-01-30,31.35
1695,2013-01-29,31.06
1696,2013-01-28,30.87
1697,2013-01-25,31.56
1698,2013-01-24,31.85
1699,2013-01-23,32.23
1700,2013-01-22,31.94
1701,2013-01-21,31.9
1702,2013-01-18,31.82
1703,2013-01-17,31.5
1704,2013-01-16,31.23
1705,2013-01-15,31.19
1706,2013-01-14,30.76
1707,2013-01-11,30.67
1708,2013-01-10,30.49
1709,2013-01-09,30.39
1710,2013-01-08,30.39
1711,2013-01-07,30.14
1712,2013-01-04,29.32
1713,2013-01-03,30.91
1714,2013-01-02,30.87
1715,2012-12-28,30.006
1716,2012-12-27,30.149
1717,2012-12-26,29.968
1718,2012-12-25,29.869
1719,2012-12-21,29.946
1720,2012-12-20,29.943
1721,2012-12-19,31.028
1722,2012-12-18,31.615
1723,2012-12-14,32.262
1724,2012-12-13,32.532
1725,2012-12-12,33.461
1726,2012-12-11,32.971
1727,2012-12-07,33.056
1728,2012-12-06,33.017
1729,2012-12-05,32.87
1730,2012-12-04,32.918
1731,2012-11-30,33.398
1732,2012-11-29,34.227
1733,2012-11-28,33.745
1734,2012-11-27,34.035
1735,2012-11-23,34.025
1736,2012-11-22,33.342
1737,2012-11-21,33.341
1738,2012-11-20,33.137
1739,2012-11-16,32.312
1740,2012-11-15,32.595
1741,2012-11-14,32.657
1742,2012-11-13,32.471
1743,2012-11-09,32.561
1744,2012-11-08,32.314
1745,2012-11-07,31.806
1746,2012-11-06,31.966
1747,2012-11-02,30.892
1748,2012-11-01,32.254
1749,2012-10-31,32.23
1750,2012-10-30,31.742
1751,2012-10-26,32.045
1752,2012-10-25,32.12
1753,2012-10-24,31.734
1754,2012-10-23,31.662
1755,2012-10-19,32.064
1756,2012-10-18,32.775
1757,2012-10-17,33.197
1758,2012-10-16,32.928
1759,2012-10-12,33.424
1760,2012-10-11,33.98
1761,2012-10-10,33.953
1762,2012-10-09,33.884
1763,2012-10-05,34.473
1764,2012-10-04,34.982
1765,2012-10-03,34.566
1766,2012-10-02,34.5
1767,2012-09-28,34.373
1768,2012-09-27,34.588
1769,2012-09-26,33.92
1770,2012-09-25,33.729
1771,2012-09-21,34.489
1772,2012-09-20,34.636
1773,2012-09-19,34.577
1774,2012-09-18,34.79
1775,2012-09-14,34.547
1776,2012-09-13,34.607
1777,2012-09-12,33.18
1778,2012-09-11,33.462
1779,2012-09-07,33.641
1780,2012-09-06,32.617
1781,2012-09-05,32.229
1782,2012-09-04,32.31
1783,2012-08-31,31.686
1784,2012-08-30,30.424
1785,2012-08-29,30.704
1786,2012-08-28,30.83
1787,2012-08-24,30.742
1788,2012-08-23,30.46
1789,2012-08-22,29.844
1790,2012-08-21,29.267
1791,2012-08-20,28.691
1792,2012-08-17,28.044
1793,2012-08-16,28.18
1794,2012-08-15,27.818
1795,2012-08-14,27.82
1796,2012-08-13,27.808
1797,2012-08-10,28.08
1798,2012-08-09,28.111
1799,2012-08-08,28.022
1800,2012-08-07,28.044
1801,2012-08-06,27.865
1802,2012-08-03,27.788
1803,2012-08-02,27.165
1804,2012-08-01,27.448
1805,2012-07-31,27.929
1806,2012-07-30,28.115
1807,2012-07-27,27.642
1808,2012-07-26,27.465
1809,2012-07-25,27.311
1810,2012-07-24,26.967
1811,2012-07-23,27.043
1812,2012-07-20,27.221
1813,2012-07-19,27.296
1814,2012-07-18,27.15
1815,2012-07-17,27.315
1816,2012-07-16,27.314
1817,2012-07-13,27.297
1818,2012-07-12,27.145
1819,2012-07-11,27.125
1820,2012-07-10,26.943
1821,2012-07-09,27.323
1822,2012-07-06,27.069
1823,2012-07-05,27.754
1824,2012-07-04,28.147
1825,2012-07-03,28.257
1826,2012-07-02,27.462
1827,2012-06-29,27.392
1828,2012-06-28,26.333
1829,2012-06-27,26.929
1830,2012-06-26,27.057
1831,2012-06-25,27.502
1832,2012-06-22,26.878
1833,2012-06-21,27.031
1834,2012-06-20,28.016
1835,2012-06-19,28.461
1836,2012-06-18,28.771
1837,2012-06-15,28.577
1838,2012-06-14,28.589
1839,2012-06-13,28.854
1840,2012-06-12,28.83
1841,2012-06-11,28.388
1842,2012-06-08,28.454
1843,2012-06-07,28.662
1844,2012-06-06,29.423
1845,2012-06-05,28.481
1846,2012-06-04,28.275
1847,2012-06-01,28.474
1848,2012-05-31,27.695
1849,2012-05-30,27.905
1850,2012-05-29,27.732
1851,2012-05-28,28.372
1852,2012-05-25,28.482
1853,2012-05-24,28.158
1854,2012-05-23,27.66
1855,2012-05-22,28.079
1856,2012-05-21,28.559
1857,2012-05-18,28.642
1858,2012-05-17,28.07
1859,2012-05-16,27.314
1860,2012-05-15,27.648
1861,2012-05-14,28.199
1862,2012-05-11,28.814
1863,2012-05-10,28.998
1864,2012-05-09,29.149
1865,2012-05-08,29.317
1866,2012-05-07,30.033
1867,2012-05-04,30.339
1868,2012-05-03,30.102
1869,2012-05-02,30.592
1870,2012-05-01,30.999
1871,2012-04-30,31.043
1872,2012-04-27,31.227
1873,2012-04-26,31.054
1874,2012-04-25,30.693
1875,2012-04-24,30.805
1876,2012-04-23,30.785
1877,2012-04-20,31.601
1878,2012-04-19,31.684
1879,2012-04-18,31.626
1880,2012-04-17,31.691
1881,2012-04-16,31.458
1882,2012-04-13,31.428
1883,2012-04-12,32.33
1884,2012-04-11,31.588
1885,2012-04-10,31.603
1886,2012-04-09,31.619
1887,2012-04-06,31.704
1888,2012-04-05,31.684
1889,2012-04-04,31.368
1890,2012-04-03,32.62
1891,2012-04-02,33.006
1892,2012-03-30,32.076
1893,2012-03-29,32.216
1894,2012-03-28,32.152
1895,2012-03-27,32.586
1896,2012-03-26,32.763
1897,2012-03-23,32.141
1898,2012-03-22,31.629
1899,2012-03-21,32.14
1900,2012-03-20,32.036
1901,2012-03-19,32.89
1902,2012-03-16,32.437
1903,2012-03-15,32.483
1904,2012-03-14,32.194
1905,2012-03-13,33.321
1906,2012-03-12,33.63
1907,2012-03-09,34.273
1908,2012-03-08,33.843
1909,2012-03-07,33.404
1910,2012-03-06,32.932
1911,2012-03-05,34.028
1912,2012-03-02,34.658
1913,2012-03-01,35.427
1914,2012-02-29,34.836
1915,2012-02-28,36.944
1916,2012-02-27,35.394
1917,2012-02-24,35.273
1918,2012-02-23,35.348
1919,2012-02-22,34.305
1920,2012-02-21,34.264
1921,2012-02-20,33.51
1922,2012-02-17,33.161
1923,2012-02-16,33.477
1924,2012-02-15,33.416
1925,2012-02-14,33.553
1926,2012-02-13,33.553
1927,2012-02-10,33.554
1928,2012-02-09,33.911
1929,2012-02-08,33.885
1930,2012-02-07,34.093
1931,2012-02-06,33.621
1932,2012-02-03,33.634
1933,2012-01-31,33.6
1934,2012-01-30,33.18
1935,2012-01-27,33.48
1936,2012-01-26,33.35
1937,2012-01-25,31.67
1938,2012-01-24,31.95
1939,2012-01-23,32.45
1940,2012-01-20,30.36
1941,2012-01-19,30.79
1942,2012-01-18,30.15
1943,2012-01-17,30.41
1944,2012-01-16,29.9
1945,2012-01-13,29.64
1946,2012-01-12,30.58
1947,2012-01-11,29.81
1948,2012-01-10,29.69
1949,2012-01-09,28.85
1950,2012-01-06,29.4
1951,2012-01-05,28.92
1952,2012-01-04,29.18
1953,2012-01-03,28.78
1954,2011-12-29,27.633
1955,2011-12-28,27.68
1956,2011-12-27,27.055
1957,2011-12-26,28.638
1958,2011-12-25,29.06
1959,2011-12-22,29.052
1960,2011-12-21,29.179
1961,2011-12-20,29.284
1962,2011-12-19,29.54
1963,2011-12-18,28.709
1964,2011-12-15,29.707
1965,2011-12-14,29.318
1966,2011-12-13,28.995
1967,2011-12-12,30.709
1968,2011-12-11,31.242
1969,2011-12-08,32.093
1970,2011-12-07,31.665
1971,2011-12-06,32.479
1972,2011-12-05,32.587
1973,2011-12-04,32.102
1974,2011-12-01,32.49
1975,2011-11-30,32.801
1976,2011-11-29,32.713
1977,2011-11-28,31.903
1978,2011-11-27,32.057
1979,2011-11-24,31.08
1980,2011-11-23,31.614
1981,2011-11-22,31.743
1982,2011-11-21,32.652
1983,2011-11-20,31.454
1984,2011-11-17,32.282
1985,2011-11-16,31.726
1986,2011-11-15,33.688
1987,2011-11-14,34.386
1988,2011-11-13,34.298
1989,2011-11-10,34.607
1990,2011-11-09,33.819
1991,2011-11-08,34.087
1992,2011-11-07,34.994
1993,2011-11-06,34.916
1994,2011-11-03,34.022
1995,2011-11-02,34.213
1996,2011-11-01,33.998
1997,2011-10-31,33.132
1998,2011-10-30,34.176
1999,2011-10-27,35.203
2000,2011-10-26,35.305
2001,2011-10-25,33.459
2002,2011-10-24,32.979
2003,2011-10-23,31.618
2004,2011-10-20,31.296
2005,2011-10-19,30.305
2006,2011-10-18,31.13
2007,2011-10-17,31.874
2008,2011-10-16,31.877
2009,2011-10-13,32.101
2010,2011-10-12,31.737
2011,2011-10-11,32.628
2012,2011-10-10,31.979
2013,2011-10-09,32.113
2014,2011-10-06,31.12
2015,2011-10-05,31.894
2016,2011-10-04,30.278
2017,2011-10-03,30.118
2018,2011-10-02,30.735
2019,2011-09-29,29.879
