,Date,US dollar
1073,1974-10-10,4.974
1074,1974-10-09,4.629
1075,1974-10-08,4.647
1076,1974-10-07,4.84
1077,1974-10-04,4.826
1078,1974-10-03,4.681
1079,1974-10-02,4.426
1080,1974-10-01,4.43
1081,1974-09-30,4.245
1082,1974-09-27,4.184
1083,1974-09-26,4.059
1084,1974-09-25,4.179
1085,1974-09-24,4.035
1086,1974-09-23,3.979
1087,1974-09-20,3.865
1088,1974-09-19,3.97
1089,1974-09-18,3.827
1090,1974-09-17,3.826
1091,1974-09-16,3.955
1092,1974-09-13,3.94
1093,1974-09-12,4.116
1094,1974-09-11,3.939
1095,1974-09-10,4.105
1096,1974-09-09,4.068
1097,1974-09-06,4.14
1098,1974-09-05,4.059
1099,1974-09-04,4.002
1100,1974-09-03,4.227
1101,1974-09-02,4.228
1102,1974-08-30,4.116
1103,1974-08-29,4.271
1104,1974-08-28,4.172
1105,1974-08-27,4.378
1106,1974-08-23,4.401
1107,1974-08-22,4.437
1108,1974-08-21,4.312
1109,1974-08-20,4.405
1110,1974-08-19,4.386
1111,1974-08-16,4.409
1112,1974-08-15,4.346
1113,1974-08-14,4.605
1114,1974-08-13,4.372
1115,1974-08-12,4.335
1116,1974-08-09,4.472
1117,1974-08-08,4.563
1118,1974-08-07,4.589
1119,1974-08-06,4.616
1120,1974-08-05,4.49
1121,1974-08-02,4.657
1122,1974-08-01,4.95
1123,1974-07-31,4.789
1124,1974-07-30,5.033
1125,1974-07-29,4.978
1126,1974-07-26,4.698
1127,1974-07-25,4.721
1128,1974-07-24,4.463
1129,1974-07-23,4.385
1130,1974-07-22,4.184
1131,1974-07-19,4.371
1132,1974-07-18,4.163
1133,1974-07-17,3.99
1134,1974-07-16,4.146
1135,1974-07-15,4.053
1136,1974-07-12,3.787
1137,1974-07-11,3.925
1138,1974-07-10,4.219
1139,1974-07-09,4.36
1140,1974-07-08,4.331
1141,1974-07-05,4.102
1142,1974-07-04,4.12
1143,1974-07-03,4.191
1144,1974-07-02,4.32
1145,1974-07-01,4.688
1146,1974-06-28,4.613
1147,1974-06-27,4.484
1148,1974-06-26,4.574
1149,1974-06-25,4.521
1150,1974-06-24,4.731
1151,1974-06-21,4.825
1152,1974-06-20,4.676
1153,1974-06-19,4.782
1154,1974-06-18,4.874
1155,1974-06-17,4.89
1156,1974-06-14,5.017
1157,1974-06-13,5.048
1158,1974-06-12,4.794
1159,1974-06-11,5.1
1160,1974-06-10,5.203
1161,1974-06-07,5.015
1162,1974-06-06,4.946
1163,1974-06-05,5.023
1164,1974-06-04,4.695
1165,1974-06-03,4.738
1166,1974-05-31,4.92
1167,1974-05-30,5.083
1168,1974-05-29,4.618
1169,1974-05-28,4.866
1170,1974-05-24,5.215
1171,1974-05-23,4.983
1172,1974-05-22,5.429
1173,1974-05-21,5.418
1174,1974-05-20,5.608
1175,1974-05-17,5.766
1176,1974-05-16,5.768
1177,1974-05-15,5.663
1178,1974-05-14,6.019
1179,1974-05-13,5.579
1180,1974-05-10,5.46
1181,1974-05-09,5.445
1182,1974-05-08,5.242
1183,1974-05-07,5.206
1184,1974-05-06,5.453
1185,1974-05-03,5.501
1186,1974-05-02,5.428
1187,1974-05-01,5.399
1188,1974-04-30,5.617
1189,1974-04-29,5.336
1190,1974-04-26,5.428
1191,1974-04-25,5.583
1192,1974-04-24,5.279
1193,1974-04-23,5.456
1194,1974-04-22,5.122
1195,1974-04-19,4.78
1196,1974-04-18,4.667
1197,1974-04-17,4.391
1198,1974-04-16,4.581
1199,1974-04-11,4.343
1200,1974-04-10,4.724
1201,1974-04-09,4.74
1202,1974-04-08,4.407
1203,1974-04-05,5.024
1204,1974-04-04,5.174
1205,1974-04-03,5.162
1206,1974-04-02,5.15
1207,1974-04-01,5.319
1208,1974-03-29,5.348
1209,1974-03-28,5.193
1210,1974-03-27,5.167
1211,1974-03-26,5.19
1212,1974-03-25,5.601
1213,1974-03-22,5.431
1214,1974-03-21,5.548
1215,1974-03-20,5.602
1216,1974-03-19,5.623
1217,1974-03-18,5.169
1218,1974-03-15,5.278
1219,1974-03-14,5.398
1220,1974-03-13,5.3
1221,1974-03-12,5.223
1222,1974-03-11,5.018
1223,1974-03-08,5.418
1224,1974-03-07,5.294
1225,1974-03-06,5.013
1226,1974-03-05,5.206
1227,1974-03-04,5.631
1228,1974-03-01,5.734
1229,1974-02-28,5.685
1230,1974-02-27,6.462
1231,1974-02-26,6.761
1232,1974-02-25,5.961
1233,1974-02-22,5.821
1234,1974-02-21,5.747
1235,1974-02-20,5.275
1236,1974-02-19,5.134
1237,1974-02-18,5.397
1238,1974-02-15,5.588
1239,1974-02-14,5.278
1240,1974-02-13,5.188
1241,1974-02-12,5.54
1242,1974-02-11,5.15
1243,1974-02-08,4.747
1244,1974-02-07,4.571
1245,1974-02-06,4.389
1246,1974-02-05,4.351
1247,1974-02-04,4.212
1248,1974-02-01,4.042
1249,1974-01-31,3.867
1250,1974-01-30,3.907
1251,1974-01-29,3.971
1252,1974-01-28,4.015
1253,1974-01-25,3.913
1254,1974-01-24,3.796
1255,1974-01-23,3.716
1256,1974-01-22,3.902
1257,1974-01-21,3.928
1258,1974-01-18,3.629
1259,1974-01-17,3.639
1260,1974-01-16,3.452
1261,1974-01-15,3.506
1262,1974-01-14,3.343
1263,1974-01-11,3.342
1264,1974-01-10,3.303
1265,1974-01-09,3.331
1266,1974-01-08,3.34
1267,1974-01-07,3.271
1268,1974-01-04,3.272
1269,1974-01-03,3.327
1270,1974-01-02,3.281
1271,1975-12-31,4.179
1272,1975-12-30,4.174
1273,1975-12-29,4.246
1274,1975-12-24,4.226
1275,1975-12-23,4.243
1276,1975-12-22,4.2
1277,1975-12-19,4.05
1278,1975-12-18,4.06
1279,1975-12-17,4.03
1280,1975-12-16,3.995
1281,1975-12-15,3.96
1282,1975-12-12,4.017
1283,1975-12-11,4.002
1284,1975-12-10,4.01
1285,1975-12-09,3.928
1286,1975-12-08,4.03
1287,1975-12-05,4.032
1288,1975-12-04,4.1
1289,1975-12-03,4.146
1290,1975-12-02,4.12
1291,1975-12-01,4.123
1292,1975-11-28,4.226
1293,1975-11-27,4.219
1294,1975-11-26,4.243
1295,1975-11-25,4.312
1296,1975-11-24,4.253
1297,1975-11-21,4.276
1298,1975-11-20,4.318
1299,1975-11-19,4.329
1300,1975-11-18,4.306
1301,1975-11-17,4.333
1302,1975-11-14,4.363
1303,1975-11-13,4.381
1304,1975-11-12,4.393
1305,1975-11-11,4.454
1306,1975-11-10,4.424
1307,1975-11-07,4.387
1308,1975-11-06,4.438
1309,1975-11-05,4.305
1310,1975-11-04,4.256
1311,1975-11-03,4.201
1312,1975-10-31,4.186
1313,1975-10-30,4.239
1314,1975-10-29,4.204
1315,1975-10-28,4.184
1316,1975-10-27,4.207
1317,1975-10-24,4.267
1318,1975-10-23,4.335
1319,1975-10-22,4.322
1320,1975-10-21,4.402
1321,1975-10-20,4.35
1322,1975-10-17,4.353
1323,1975-10-16,4.294
1324,1975-10-15,4.317
1325,1975-10-14,4.272
1326,1975-10-13,4.306
1327,1975-10-10,4.334
1328,1975-10-09,4.296
1329,1975-10-08,4.422
1330,1975-10-07,4.435
1331,1975-10-06,4.464
1332,1975-10-03,4.462
1333,1975-10-02,4.545
1334,1975-10-01,4.504
1335,1975-09-30,4.441
1336,1975-09-29,4.475
1337,1975-09-26,4.471
1338,1975-09-25,4.483
1339,1975-09-24,4.461
1340,1975-09-23,4.402
1341,1975-09-22,4.453
1342,1975-09-19,4.479
1343,1975-09-18,4.559
1344,1975-09-17,4.487
1345,1975-09-16,4.559
1346,1975-09-15,4.582
1347,1975-09-12,4.509
1348,1975-09-11,4.53
1349,1975-09-10,4.57
1350,1975-09-09,4.394
1351,1975-09-08,4.507
1352,1975-09-05,4.477
1353,1975-09-04,4.554
1354,1975-09-03,4.496
1355,1975-09-02,4.417
1356,1975-09-01,4.533
1357,1975-08-29,4.634
1358,1975-08-28,4.742
1359,1975-08-27,4.666
1360,1975-08-26,4.844
1361,1975-08-22,4.849
1362,1975-08-21,4.849
1363,1975-08-20,4.849
1364,1975-08-19,4.768
1365,1975-08-18,4.898
1366,1975-08-15,4.81
1367,1975-08-14,4.941
1368,1975-08-13,5.06
1369,1975-08-12,4.966
1370,1975-08-11,4.975
1371,1975-08-08,5.211
1372,1975-08-07,5.162
1373,1975-08-06,5.05
1374,1975-08-05,5.12
1375,1975-08-04,5.144
1376,1975-08-01,5
1377,1975-07-31,5.003
1378,1975-07-30,5.139
1379,1975-07-29,5.134
1380,1975-07-28,4.859
1381,1975-07-25,4.815
1382,1975-07-24,4.696
1383,1975-07-23,4.657
1384,1975-07-22,4.743
1385,1975-07-21,4.627
1386,1975-07-18,4.597
1387,1975-07-17,4.628
1388,1975-07-16,4.641
1389,1975-07-15,4.626
1390,1975-07-14,4.691
1391,1975-07-11,4.572
1392,1975-07-10,4.644
1393,1975-07-09,4.639
1394,1975-07-08,4.515
1395,1975-07-07,4.522
1396,1975-07-04,4.556
1397,1975-07-03,4.51
1398,1975-07-02,4.538
1399,1975-07-01,4.583
1400,1975-06-30,4.571
1401,1975-06-27,4.517
1402,1975-06-26,4.532
1403,1975-06-25,4.526
1404,1975-06-24,4.462
1405,1975-06-23,4.481
1406,1975-06-20,4.453
1407,1975-06-19,4.46
1408,1975-06-18,4.489
1409,1975-06-17,4.466
1410,1975-06-16,4.486
1411,1975-06-13,4.481
1412,1975-06-12,4.554
1413,1975-06-11,4.538
1414,1975-06-10,4.577
1415,1975-06-09,4.457
1416,1975-06-06,4.414
1417,1975-06-05,4.427
1418,1975-06-04,4.465
1419,1975-06-03,4.463
1420,1975-06-02,4.43
1421,1975-05-30,4.53
1422,1975-05-29,4.57
1423,1975-05-28,4.608
1424,1975-05-27,4.711
1425,1975-05-23,4.72
1426,1975-05-22,4.742
1427,1975-05-21,4.559
1428,1975-05-20,4.601
1429,1975-05-19,4.622
1430,1975-05-16,4.453
1431,1975-05-15,4.535
1432,1975-05-14,4.639
1433,1975-05-13,4.547
1434,1975-05-12,4.57
1435,1975-05-09,4.505
1436,1975-05-08,4.514
1437,1975-05-07,4.44
1438,1975-05-06,4.364
1439,1975-05-05,4.304
1440,1975-05-02,4.369
1441,1975-05-01,4.3
1442,1975-04-30,4.426
1443,1975-04-29,4.38
1444,1975-04-28,4.324
1445,1975-04-25,4.307
1446,1975-04-24,4.321
1447,1975-04-23,4.253
1448,1975-04-22,4.264
1449,1975-04-21,4.287
1450,1975-04-18,4.328
1451,1975-04-17,4.236
1452,1975-04-16,4.181
1453,1975-04-15,4.085
1454,1975-04-14,4.099
1455,1975-04-11,4.182
1456,1975-04-10,4.125
1457,1975-04-09,4.105
1458,1975-04-08,4.149
1459,1975-04-07,4.106
1460,1975-04-04,4.14
1461,1975-04-03,4.235
1462,1975-04-02,4.334
1463,1975-04-01,4.277
1464,1975-03-27,4.278
1465,1975-03-26,4.293
1466,1975-03-25,4.24
1467,1975-03-24,4.312
1468,1975-03-21,4.321
1469,1975-03-20,4.413
1470,1975-03-19,4.368
1471,1975-03-18,4.482
1472,1975-03-17,4.42
1473,1975-03-14,4.498
1474,1975-03-13,4.476
1475,1975-03-12,4.448
1476,1975-03-11,4.441
1477,1975-03-10,4.3
1478,1975-03-07,4.325
1479,1975-03-06,4.362
1480,1975-03-05,4.343
1481,1975-03-04,4.482
1482,1975-03-03,4.496
1483,1975-02-28,4.424
1484,1975-02-27,4.482
1485,1975-02-26,4.49
1486,1975-02-25,4.618
1487,1975-02-24,4.579
1488,1975-02-21,4.676
1489,1975-02-20,4.533
1490,1975-02-19,4.607
1491,1975-02-18,4.379
1492,1975-02-17,4.478
1493,1975-02-14,4.554
1494,1975-02-13,4.426
1495,1975-02-12,4.37
1496,1975-02-11,4.216
1497,1975-02-10,4.3
1498,1975-02-07,4.247
1499,1975-02-06,4.115
1500,1975-02-05,4.131
1501,1975-02-04,4.109
1502,1975-02-03,4.133
1503,1975-01-31,4.15
1504,1975-01-30,4.318
1505,1975-01-29,4.225
1506,1975-01-28,4.184
1507,1975-01-27,4.313
1508,1975-01-24,4.268
1509,1975-01-23,3.988
1510,1975-01-22,4.017
1511,1975-01-21,4.068
1512,1975-01-20,3.991
1513,1975-01-17,4.153
1514,1975-01-16,4.296
1515,1975-01-15,4.454
1516,1975-01-14,4.285
1517,1975-01-13,4.42
1518,1975-01-10,4.186
1519,1975-01-09,4.218
1520,1975-01-08,4.237
1521,1975-01-07,4.27
1522,1975-01-06,4.224
1523,1975-01-03,4.349
1524,1975-01-02,4.436
1525,1976-12-31,4.355
1526,1976-12-30,4.368
1527,1976-12-29,4.352
1528,1976-12-24,4.321
1529,1976-12-23,4.313
1530,1976-12-22,4.35
1531,1976-12-21,4.325
1532,1976-12-20,4.315
1533,1976-12-17,4.334
1534,1976-12-16,4.342
1535,1976-12-15,4.377
1536,1976-12-14,4.332
1537,1976-12-13,4.341
1538,1976-12-10,4.365
1539,1976-12-09,4.389
1540,1976-12-08,4.344
1541,1976-12-07,4.364
1542,1976-12-06,4.371
1543,1976-12-03,4.306
1544,1976-12-02,4.331
1545,1976-12-01,4.242
1546,1976-11-30,4.28
1547,1976-11-29,4.252
1548,1976-11-26,4.318
1549,1976-11-25,4.34
1550,1976-11-24,4.348
1551,1976-11-23,4.39
1552,1976-11-22,4.379
1553,1976-11-19,4.336
1554,1976-11-18,4.309
1555,1976-11-17,4.342
1556,1976-11-16,4.366
1557,1976-11-15,4.57
1558,1976-11-12,4.447
1559,1976-11-11,4.462
1560,1976-11-10,4.444
1561,1976-11-09,4.325
1562,1976-11-08,4.387
1563,1976-11-05,4.362
1564,1976-11-04,4.294
1565,1976-11-03,4.355
1566,1976-11-02,4.295
1567,1976-11-01,4.299
1568,1976-10-29,4.271
1569,1976-10-28,4.28
1570,1976-10-27,4.151
1571,1976-10-26,4.155
1572,1976-10-25,4.147
1573,1976-10-22,4.205
1574,1976-10-21,4.2
1575,1976-10-20,4.181
1576,1976-10-19,4.195
1577,1976-10-18,4.202
1578,1976-10-15,4.162
1579,1976-10-14,4.208
1580,1976-10-13,4.212
1581,1976-10-12,4.177
1582,1976-10-11,4.131
1583,1976-10-08,4.244
1584,1976-10-07,4.295
1585,1976-10-06,4.307
1586,1976-10-05,4.343
1587,1976-10-04,4.309
1588,1976-10-01,4.36
1589,1976-09-30,4.39
1590,1976-09-29,4.37
1591,1976-09-28,4.37
1592,1976-09-27,4.429
1593,1976-09-24,4.377
1594,1976-09-23,4.378
1595,1976-09-22,4.337
1596,1976-09-21,4.339
1597,1976-09-20,4.233
1598,1976-09-17,4.256
1599,1976-09-16,4.284
1600,1976-09-15,4.174
1601,1976-09-14,4.151
1602,1976-09-13,4.183
1603,1976-09-10,4.29
1604,1976-09-09,4.274
1605,1976-09-08,4.445
1606,1976-09-07,4.36
1607,1976-09-06,4.351
1608,1976-09-03,4.285
1609,1976-09-02,4.291
1610,1976-09-01,4.088
1611,1976-08-31,4.105
1612,1976-08-27,4.21
1613,1976-08-26,4.194
1614,1976-08-25,4.105
1615,1976-08-24,4.228
1616,1976-08-23,4.268
1617,1976-08-20,4.35
1618,1976-08-19,4.272
1619,1976-08-18,4.194
1620,1976-08-17,4.301
1621,1976-08-16,4.329
1622,1976-08-13,4.319
1623,1976-08-12,4.274
1624,1976-08-11,4.29
1625,1976-08-10,4.2
1626,1976-08-09,4.162
1627,1976-08-06,4.23
1628,1976-08-05,4.342
1629,1976-08-04,4.387
1630,1976-08-03,4.25
1631,1976-08-02,4.471
1632,1976-07-30,4.543
1633,1976-07-29,4.56
1634,1976-07-28,4.602
1635,1976-07-27,4.535
1636,1976-07-26,4.536
1637,1976-07-23,4.499
1638,1976-07-22,4.509
1639,1976-07-21,4.541
1640,1976-07-20,4.438
1641,1976-07-19,4.715
1642,1976-07-16,4.821
1643,1976-07-15,4.956
1644,1976-07-14,4.879
1645,1976-07-13,4.815
1646,1976-07-12,4.974
1647,1976-07-09,5.025
1648,1976-07-08,5.002
1649,1976-07-07,5.084
1650,1976-07-06,5.043
1651,1976-07-05,4.986
1652,1976-07-02,4.962
1653,1976-07-01,4.818
1654,1976-06-30,4.833
1655,1976-06-29,4.7
1656,1976-06-28,4.707
1657,1976-06-25,4.773
1658,1976-06-24,4.777
1659,1976-06-23,4.886
1660,1976-06-22,4.856
1661,1976-06-21,4.785
1662,1976-06-18,4.847
1663,1976-06-17,4.833
1664,1976-06-16,4.806
1665,1976-06-15,4.914
1666,1976-06-14,4.941
1667,1976-06-11,4.924
1668,1976-06-10,4.852
1669,1976-06-09,4.764
1670,1976-06-08,4.807
1671,1976-06-07,4.63
1672,1976-06-04,4.657
1673,1976-06-03,4.637
1674,1976-06-02,4.649
1675,1976-06-01,4.677
1676,1976-05-28,4.62
1677,1976-05-27,4.669
1678,1976-05-26,4.508
1679,1976-05-25,4.504
1680,1976-05-24,4.382
1681,1976-05-21,4.456
1682,1976-05-20,4.378
1683,1976-05-19,4.438
1684,1976-05-18,4.419
1685,1976-05-17,4.508
1686,1976-05-14,4.471
1687,1976-05-13,4.548
1688,1976-05-12,4.531
1689,1976-05-11,4.474
1690,1976-05-10,4.563
1691,1976-05-07,4.47
1692,1976-05-06,4.379
1693,1976-05-05,4.359
1694,1976-05-04,4.384
1695,1976-05-03,4.414
1696,1976-04-30,4.43
1697,1976-04-29,4.432
1698,1976-04-28,4.509
1699,1976-04-27,4.565
1700,1976-04-26,4.398
1701,1976-04-23,4.414
1702,1976-04-22,4.444
1703,1976-04-21,4.46
1704,1976-04-20,4.55
1705,1976-04-15,4.4
1706,1976-04-14,4.385
1707,1976-04-13,4.445
1708,1976-04-12,4.268
1709,1976-04-09,4.28
1710,1976-04-08,4.266
1711,1976-04-07,4.17
1712,1976-04-06,4.137
1713,1976-04-05,4.086
1714,1976-04-02,4.154
1715,1976-04-01,4.121
1716,1976-03-31,4.106
1717,1976-03-30,4.029
1718,1976-03-29,4.066
1719,1976-03-26,4.13
1720,1976-03-25,4.169
1721,1976-03-24,4.203
1722,1976-03-23,4.201
1723,1976-03-22,4.227
1724,1976-03-19,4.224
1725,1976-03-18,4.257
1726,1976-03-17,4.198
1727,1976-03-16,4.2175
1728,1976-03-15,4.282
1729,1976-03-12,4.258
1730,1976-03-11,4.281
1731,1976-03-10,4.299
1732,1976-03-09,4.228
1733,1976-03-08,4.263
1734,1976-03-05,4.229
1735,1976-03-04,4.158
1736,1976-03-03,4.162
1737,1976-03-02,4.145
1738,1976-03-01,4.193
1739,1976-02-27,4.162
1740,1976-02-26,4.164
1741,1976-02-25,4.258
1742,1976-02-24,4.24
1743,1976-02-23,4.172
1744,1976-02-20,4.229
1745,1976-02-19,4.119
1746,1976-02-18,4.122
1747,1976-02-17,4.059
1748,1976-02-16,4.107
1749,1976-02-13,4.096
1750,1976-02-12,4.088
1751,1976-02-11,4.078
1752,1976-02-10,3.954
1753,1976-02-09,3.997
1754,1976-02-06,3.989
1755,1976-02-05,3.943
1756,1976-02-04,3.95
1757,1976-02-03,4.033
1758,1976-02-02,3.994
1759,1976-01-30,4.01
1760,1976-01-29,4
1761,1976-01-28,3.939
1762,1976-01-27,3.895
1763,1976-01-26,3.898
1764,1976-01-23,3.98
1765,1976-01-22,3.895
1766,1976-01-21,3.83
1767,1976-01-20,3.855
1768,1976-01-19,4.029
1769,1976-01-16,3.982
1770,1976-01-15,4.137
1771,1976-01-14,4.098
1772,1976-01-13,4.238
1773,1976-01-12,4.228
1774,1976-01-09,4.23
1775,1976-01-08,4.2725
1776,1976-01-07,4.271
1777,1976-01-06,4.247
1778,1976-01-05,4.2
1779,1976-01-02,4.164
1780,1977-12-30,4.756
1781,1977-12-29,4.798
1782,1977-12-28,4.756
1783,1977-12-23,4.7
1784,1977-12-22,4.662
1785,1977-12-21,4.721
1786,1977-12-20,4.669
1787,1977-12-19,4.682
1788,1977-12-16,4.675
1789,1977-12-15,4.6775
1790,1977-12-14,4.719
1791,1977-12-13,4.663
1792,1977-12-12,4.74
1793,1977-12-09,4.76
1794,1977-12-08,4.766
1795,1977-12-07,4.74
1796,1977-12-06,4.78
1797,1977-12-05,4.714
1798,1977-12-02,4.7
1799,1977-12-01,4.779
1800,1977-11-30,4.742
1801,1977-11-29,4.728
1802,1977-11-28,4.791
1803,1977-11-25,4.715
1804,1977-11-24,4.729
1805,1977-11-23,4.744
1806,1977-11-22,4.703
1807,1977-11-21,4.793
1808,1977-11-18,4.843
1809,1977-11-17,4.816
1810,1977-11-16,4.806
1811,1977-11-15,4.797
1812,1977-11-14,4.908
1813,1977-11-11,4.968
1814,1977-11-10,4.941
1815,1977-11-09,4.965
1816,1977-11-08,4.874
1817,1977-11-07,4.929
1818,1977-11-04,4.886
1819,1977-11-03,4.836
1820,1977-11-02,4.836
1821,1977-11-01,4.875
1822,1977-10-31,4.852
1823,1977-10-28,4.812
1824,1977-10-27,4.804
1825,1977-10-26,4.877
1826,1977-10-25,4.864
1827,1977-10-24,4.827
1828,1977-10-21,4.806
1829,1977-10-20,4.771
1830,1977-10-19,4.84
1831,1977-10-18,4.809
1832,1977-10-17,4.823
1833,1977-10-14,4.753
1834,1977-10-13,4.757
1835,1977-10-12,4.7525
1836,1977-10-11,4.715
1837,1977-10-10,4.664
1838,1977-10-07,4.639
1839,1977-10-06,4.635
1840,1977-10-05,4.666
1841,1977-10-04,4.642
1842,1977-10-03,4.656
1843,1977-09-30,4.645
1844,1977-09-29,4.618
1845,1977-09-28,4.62
1846,1977-09-27,4.61
1847,1977-09-26,4.595
1848,1977-09-23,4.586
1849,1977-09-22,4.621
1850,1977-09-21,4.606
1851,1977-09-20,4.546
1852,1977-09-19,4.563
1853,1977-09-16,4.491
1854,1977-09-15,4.474
1855,1977-09-14,4.448
1856,1977-09-13,4.46
1857,1977-09-12,4.495
1858,1977-09-09,4.447
1859,1977-09-08,4.51
1860,1977-09-07,4.478
1861,1977-09-06,4.512
1862,1977-09-05,4.518
1863,1977-09-02,4.467
1864,1977-09-01,4.47
1865,1977-08-31,4.448
1866,1977-08-30,4.419
1867,1977-08-26,4.397
1868,1977-08-25,4.399
1869,1977-08-24,4.407
1870,1977-08-23,4.364
1871,1977-08-22,4.404
1872,1977-08-19,4.429
1873,1977-08-18,4.379
1874,1977-08-17,4.411
1875,1977-08-16,4.368
1876,1977-08-15,4.423
1877,1977-08-12,4.513
1878,1977-08-11,4.556
1879,1977-08-10,4.555
1880,1977-08-09,4.571
1881,1977-08-08,4.565
1882,1977-08-05,4.55
1883,1977-08-04,4.582
1884,1977-08-03,4.554
1885,1977-08-02,4.527
1886,1977-08-01,4.514
1887,1977-07-29,4.52
1888,1977-07-28,4.582
1889,1977-07-27,4.6
1890,1977-07-26,4.626
1891,1977-07-25,4.624
1892,1977-07-22,4.568
1893,1977-07-21,4.57
1894,1977-07-20,4.585
1895,1977-07-19,4.58
1896,1977-07-18,4.545
1897,1977-07-15,4.562
1898,1977-07-14,4.529
1899,1977-07-13,4.5
1900,1977-07-12,4.484
1901,1977-07-11,4.467
1902,1977-07-08,4.449
1903,1977-07-07,4.461
1904,1977-07-06,4.436
1905,1977-07-05,4.454
1906,1977-07-04,4.43
1907,1977-07-01,4.523
1908,1977-06-30,4.507
1909,1977-06-29,4.51
1910,1977-06-28,4.51
1911,1977-06-27,4.5
1912,1977-06-24,4.461
1913,1977-06-23,4.45
1914,1977-06-22,4.421
1915,1977-06-21,4.5
1916,1977-06-20,4.467
1917,1977-06-17,4.395
1918,1977-06-16,4.436
1919,1977-06-15,4.369
1920,1977-06-14,4.333
1921,1977-06-13,4.418
1922,1977-06-10,4.386
1923,1977-06-09,4.433
1924,1977-06-08,4.54
1925,1977-06-03,4.549
1926,1977-06-02,4.577
1927,1977-06-01,4.585
1928,1977-05-31,4.561
1929,1977-05-30,4.569
1930,1977-05-27,4.606
1931,1977-05-26,4.536
1932,1977-05-25,4.62
1933,1977-05-24,4.61
1934,1977-05-23,4.649
1935,1977-05-20,4.725
1936,1977-05-19,4.693
1937,1977-05-18,4.727
1938,1977-05-17,4.768
1939,1977-05-16,4.768
1940,1977-05-13,4.79
1941,1977-05-12,4.736
1942,1977-05-11,4.767
1943,1977-05-10,4.739
1944,1977-05-09,4.744
1945,1977-05-06,4.74
1946,1977-05-05,4.719
1947,1977-05-04,4.779
1948,1977-05-03,4.783
1949,1977-05-02,4.774
1950,1977-04-29,4.713
1951,1977-04-28,4.726
1952,1977-04-27,4.777
1953,1977-04-26,4.729
1954,1977-04-25,4.822
1955,1977-04-22,4.856
1956,1977-04-21,4.798
1957,1977-04-20,4.801
1958,1977-04-19,4.851
1959,1977-04-18,4.828
1960,1977-04-15,4.785
1961,1977-04-14,4.8
1962,1977-04-13,4.801
1963,1977-04-12,4.773
1964,1977-04-07,4.75
1965,1977-04-06,4.703
1966,1977-04-05,4.819
1967,1977-04-04,4.888
1968,1977-04-01,4.836
1969,1977-03-31,4.829
1970,1977-03-30,4.83
1971,1977-03-29,4.763
1972,1977-03-28,4.873
1973,1977-03-25,4.975
1974,1977-03-24,4.952
1975,1977-03-23,4.973
1976,1977-03-22,4.956
1977,1977-03-21,4.945
1978,1977-03-18,4.919
1979,1977-03-17,4.885
1980,1977-03-16,4.889
1981,1977-03-15,4.818
1982,1977-03-14,4.821
1983,1977-03-11,4.808
1984,1977-03-10,4.834
1985,1977-03-09,4.808
1986,1977-03-08,4.87
1987,1977-03-07,4.885
1988,1977-03-04,4.771
1989,1977-03-03,4.799
1990,1977-03-02,4.8
1991,1977-03-01,4.718
1992,1977-02-28,4.733
1993,1977-02-25,4.595
1994,1977-02-24,4.653
1995,1977-02-23,4.546
1996,1977-02-22,4.561
1997,1977-02-21,4.55
1998,1977-02-18,4.534
1999,1977-02-17,4.521
2000,1977-02-16,4.5
2001,1977-02-15,4.495
2002,1977-02-14,4.497
2003,1977-02-11,4.473
2004,1977-02-10,4.509
2005,1977-02-09,4.544
2006,1977-02-08,4.505
2007,1977-02-07,4.532
2008,1977-02-04,4.476
2009,1977-02-03,4.5
2010,1977-02-02,4.446
2011,1977-02-01,4.469
2012,1977-01-31,4.446
2013,1977-01-28,4.464
2014,1977-01-27,4.534
2015,1977-01-26,4.48
2016,1977-01-25,4.48
2017,1977-01-24,4.434
2018,1977-01-21,4.399
2019,1977-01-20,4.415
2020,1977-01-19,4.361
2021,1977-01-18,4.381
2022,1977-01-17,4.349
2023,1977-01-14,4.332
2024,1977-01-13,4.343
2025,1977-01-12,4.331
2026,1977-01-11,4.313
2027,1977-01-10,4.382
2028,1977-01-07,4.398
2029,1977-01-06,4.386
2030,1977-01-05,4.391
2031,1977-01-04,4.426
2032,1978-12-29,6.021
2033,1978-12-28,6.028
2034,1978-12-27,5.989
2035,1978-12-22,5.953
2036,1978-12-21,5.943
2037,1978-12-20,5.981
2038,1978-12-19,6.025
2039,1978-12-18,5.98
2040,1978-12-15,5.88
2041,1978-12-14,5.869
2042,1978-12-13,5.854
2043,1978-12-12,5.844
2044,1978-12-11,5.899
2045,1978-12-08,5.858
2046,1978-12-07,5.857
2047,1978-12-06,5.841
2048,1978-12-05,5.865
2049,1978-12-04,5.942
2050,1978-12-01,5.949
2051,1978-11-30,5.908
2052,1978-11-29,5.897
2053,1978-11-28,5.97
2054,1978-11-27,6.016
2055,1978-11-24,6.037
2056,1978-11-23,5.984
2057,1978-11-22,5.947
2058,1978-11-21,5.928
2059,1978-11-20,5.925
2060,1978-11-17,5.775
2061,1978-11-16,5.671
2062,1978-11-15,5.773
2063,1978-11-14,5.858
2064,1978-11-13,5.72
2065,1978-11-10,5.727
2066,1978-11-09,5.815
2067,1978-11-08,5.887
2068,1978-11-07,5.856
2069,1978-11-06,5.775
2070,1978-11-03,5.806
2071,1978-11-02,5.854
